0.71006,-2.68069,-4.30648,-4.42740,-3.27200,-5.66154,1.72392,-12.96641,-5.06208,-2.33136,-4.05697,-5.88855,-6.07994,-5.42842,-1.10583,-2.97836,-4.07013,-7.05851,-5.02123,-4.18409,-0.51835,-12.82664,-3.39755,-2.68480,-2.18399,-4.68268,-0.10698,-5.75044,0.91346,1.98891,-0.85928,-2.51777,0.11267,1.35914,-0.42321,-13.06458,-0.00752,-1.78261,-0.02664,-1.74916,1.40720,-0.95283,0.51604,8.76474,-1.17248,1.48916,-0.39946,4.74761,-1.51279,-12.84792,8.59056,2.64267,-1.30847,-2.54049,3.75164,4.62325,-0.92846,3.39614,-0.66420,-2.07607,-3.95646,-0.46837,0.20877,-12.95478,4.67046,1.71991,-4.35149,0.45640,0.44983,3.07952,-1.74397,0.45450,-2.32612,-4.04384,-4.12670,-1.38117,1.62111,-12.75882,-1.85864,1.27175,-2.06496,-0.69766,-1.28246,0.40905,-2.52115,-3.78536,-2.43896,-2.27142,-4.32013,-2.72517,-0.85028,-13.09415,-5.81647,-4.15849,-1.13426,-2.77612,-3.05888,-3.57820,3.70786,-1.45017,-3.32699,-1.69403,0.47550,-2.40590,2.93529,-12.85007,-3.84036,-3.00782,-1.63831,-3.07369,0.31295,-5.01404,1.98512,1.06324,-0.92205,-5.37364,1.19660,-0.75001,0.06349,-13.20716,1.07817,-1.84377,-0.73210,-3.54738,0.53612,-3.48536,-1.02615,0.17435,-2.43258,-6.30056,-1.33918,-2.06555,-1.27112,-12.76591,0.68603,-2.27421,-4.00039,-1.87611,0.53631,0.50260,-3.36444,4.77517,-3.24306,-0.95033,-2.95951,1.86800,-2.07681,-13.15331,2.22855,3.08311,-4.74341,-2.57829,-2.14527,3.85328,-2.21855,0.72286,-2.47051,-0.37046,-2.22508,-1.89447,-0.48517,-12.86421,-2.17422,-1.28700,-2.30992,-3.31706,-6.39259,-0.20361,0.32171,2.44612
0.60601,-2.59019,-4.41580,-4.53193,-3.30335,-5.53547,1.68774,-12.64101,-4.95443,-2.13762,-4.09971,-5.99501,-5.89935,-5.37798,-1.18758,-3.35841,-3.84489,-6.96003,-5.03636,-4.16738,-0.41790,-12.47767,-3.65660,-2.91395,-1.99009,-4.32026,-0.17211,-5.70696,1.34163,2.26830,-0.75113,-2.01536,0.62679,1.73901,-0.11451,-12.75498,0.00008,-1.46898,0.14749,-1.68298,1.86624,-0.50227,0.25543,8.42994,-1.30376,1.38192,-0.43528,4.53597,-1.69323,-12.53070,8.79690,2.39245,-1.40196,-2.67660,3.36024,4.19407,-0.68657,3.34281,-0.58206,-2.17901,-3.78156,-0.58498,0.41938,-12.63113,4.68635,1.78979,-4.24606,0.85045,0.56189,3.15083,-2.12031,0.47149,-2.41021,-4.18869,-4.15276,-1.22165,1.24771,-12.48925,-1.66450,1.16109,-2.03187,-0.86310,-1.26356,0.26254,-2.54751,-3.75103,-2.35537,-1.80405,-4.27049,-2.60411,-0.80468,-12.79294,-5.78526,-4.02833,-1.13055,-2.48732,-3.04407,-3.35514,4.32312,-1.04173,-3.13609,-1.46306,1.06933,-1.88490,3.36559,-12.54826,-3.50244,-2.62007,-1.35457,-2.95756,0.91202,-4.63681,1.88461,0.68482,-0.79726,-5.41645,1.01804,-0.86848,0.13416,-12.85315,1.06706,-2.10047,-0.64217,-3.31384,0.47045,-3.63129,-0.78630,0.18012,-2.53932,-6.38262,-1.10917,-2.02327,-1.03121,-12.46187,0.62258,-2.09598,-3.91480,-1.75248,0.96775,0.83990,-3.66800,4.76996,-3.21989,-0.82158,-2.87825,2.18689,-2.32866,-12.82005,2.50581,2.91670,-4.48918,-2.54733,-2.19439,3.48107,-2.13375,0.68638,-2.36604,-0.12063,-2.10382,-1.89334,-0.38969,-12.55670,-2.08743,-1.22692,-2.29306,-3.13142,-6.42677,-0.04944,0.27395,2.40377
0.50031,-2.47601,-4.51722,-4.58616,-3.30587,-5.33422,1.66260,-12.13890,-4.82456,-1.87608,-4.11900,-6.04466,-5.62730,-5.28009,-1.24297,-3.78368,-3.54714,-6.71480,-4.97934,-4.10719,-0.25247,-11.95393,-3.94556,-3.13409,-1.68980,-3.83098,-0.26755,-5.61834,1.89414,2.56343,-0.59302,-1.38495,1.30527,2.16542,0.31709,-12.26689,0.00497,-1.05753,0.37523,-1.53827,2.41514,0.03953,-0.05433,7.93714,-1.47842,1.15136,-0.46152,4.22763,-1.88499,-12.03163,8.98977,2.06527,-1.53316,-2.83379,2.89317,3.63821,-0.46674,3.23209,-0.47517,-2.28494,-3.57298,-0.69905,0.64913,-12.12974,4.65832,1.83032,-4.06805,1.35231,0.64883,3.19543,-2.50638,0.53395,-2.49634,-4.22964,-4.09021,-0.94160,0.85846,-12.04614,-1.40256,1.06393,-1.95179,-1.04035,-1.23723,0.13467,-2.54225,-3.69742,-2.23662,-1.18507,-4.19100,-2.44978,-0.71901,-12.31507,-5.72001,-3.78798,-1.13603,-2.13607,-3.01842,-3.04908,5.04615,-0.58057,-2.91886,-1.23167,1.82321,-1.27262,3.89097,-12.07632,-3.10663,-2.11281,-1.06065,-2.81028,1.66750,-4.13410,1.69213,0.22601,-0.61997,-5.40947,0.78152,-0.92943,0.17008,-12.32778,1.06367,-2.37628,-0.52484,-2.96581,0.42396,-3.76193,-0.48684,0.24269,-2.63552,-6.32551,-0.81108,-1.92415,-0.72411,-11.96867,0.61407,-1.85602,-3.75949,-1.54317,1.49597,1.28463,-4.01067,4.77285,-3.14448,-0.60837,-2.77602,2.56544,-2.61905,-12.32040,2.87496,2.76398,-4.11896,-2.49486,-2.21943,3.04183,-2.01519,0.53995,-2.22676,0.07129,-1.96123,-1.91807,-0.26113,-12.06566,-2.01183,-1.23777,-2.26260,-2.86707,-6.43443,0.08268,0.21172,2.29881
0.44915,-2.43910,-4.62605,-4.70321,-3.35165,-5.23320,1.65722,-11.74216,-4.83788,-1.62092,-4.16808,-6.06750,-5.40467,-5.19595,-1.28095,-4.13526,-3.25872,-6.37689,-4.92828,-4.01909,-0.09187,-11.55546,-4.27394,-3.25830,-1.35881,-3.36430,-0.45277,-5.47381,2.42490,2.81705,-0.41125,-0.70648,1.96145,2.46257,0.70968,-11.88084,-0.03729,-0.67475,0.61132,-1.42378,2.78652,0.54770,-0.35712,7.40385,-1.65539,0.84185,-0.58320,3.78605,-2.12186,-11.65873,9.07531,1.73263,-1.76531,-3.03166,2.29909,2.93846,-0.35972,3.09552,-0.38064,-2.47763,-3.48902,-0.88689,0.73989,-11.74297,4.56133,1.80607,-3.86049,1.72726,0.59726,3.16172,-2.85075,0.61071,-2.53598,-4.19869,-4.05040,-0.65148,0.46493,-11.70682,-1.23771,1.00965,-1.82021,-1.20528,-1.22988,-0.00227,-2.40838,-3.48913,-2.09305,-0.40580,-3.99361,-2.18575,-0.61050,-11.94744,-5.56273,-3.39709,-1.15466,-1.82719,-2.94504,-2.66374,5.83463,-0.08277,-2.57535,-0.94244,2.54840,-0.72248,4.44721,-11.72019,-2.70176,-1.51915,-0.77989,-2.55694,2.45140,-3.59184,1.48643,-0.24451,-0.46165,-5.46745,0.50051,-1.02565,0.23553,-11.93609,1.05414,-2.63092,-0.46388,-2.58851,0.38509,-3.91374,-0.29088,0.31926,-2.67480,-6.19569,-0.62293,-1.83414,-0.50575,-11.56816,0.59959,-1.61442,-3.53662,-1.29729,1.97118,1.70455,-4.33360,4.73638,-3.07718,-0.34440,-2.62929,2.84062,-2.91969,-11.94341,3.14998,2.59384,-3.72088,-2.51406,-2.37202,2.52813,-1.86621,0.36810,-2.07020,0.25478,-1.82631,-1.95774,-0.18024,-11.70061,-1.95972,-1.24680,-2.24522,-2.69694,-6.45179,0.14498,0.20555,2.17441
0.41638,-2.43024,-4.64732,-4.85025,-3.50534,-5.20295,1.69340,-11.59050,-4.88507,-1.41337,-4.23549,-6.00210,-5.26713,-5.12188,-1.36484,-4.32839,-3.12082,-6.13654,-4.90039,-3.93551,-0.02188,-11.40611,-4.46551,-3.30750,-1.12028,-3.15699,-0.67603,-5.35467,2.67172,2.93257,-0.33099,-0.26969,2.26700,2.56900,0.94479,-11.74843,-0.06268,-0.41580,0.65905,-1.36574,2.84412,0.77857,-0.52230,7.04504,-1.83128,0.47848,-0.67432,3.43189,-2.22915,-11.51293,9.06475,1.50584,-1.95614,-3.23288,1.86686,2.42254,-0.44632,2.88904,-0.33043,-2.71630,-3.62007,-1.05907,0.68116,-11.59958,4.39758,1.67988,-3.74324,1.90915,0.44020,2.98002,-3.02779,0.65303,-2.63961,-4.16700,-4.00031,-0.45874,0.26983,-11.58743,-1.18131,1.00366,-1.74602,-1.37005,-1.26911,-0.02536,-2.26665,-3.27086,-1.94740,0.14270,-3.87020,-1.95527,-0.51718,-11.82205,-5.36362,-3.05348,-1.16137,-1.63460,-2.92548,-2.40344,6.35455,0.17911,-2.33573,-0.87302,2.96697,-0.44723,4.88361,-11.59696,-2.42665,-1.15036,-0.64317,-2.35725,2.84645,-3.25872,1.27434,-0.50311,-0.40088,-5.61204,0.19203,-1.06695,0.28571,-11.80170,1.07310,-2.68556,-0.50061,-2.35608,0.35879,-4.00743,-0.27086,0.33090,-2.71678,-6.12307,-0.55331,-1.76376,-0.40328,-11.42009,0.58931,-1.50124,-3.42656,-1.16989,2.14599,1.87365,-4.42913,4.78242,-3.00003,-0.09448,-2.47967,3.09250,-3.06048,-11.80860,3.32378,2.53477,-3.49479,-2.55694,-2.45324,2.24823,-1.78591,0.18624,-2.02089,0.18297,-1.80449,-2.05375,-0.13894,-11.58170,-1.90906,-1.32223,-2.31193,-2.68466,-6.48198,0.10672,0.17852,2.15632
0.37688,-2.51863,-4.67490,-4.97751,-3.66786,-5.24536,1.75516,-11.63362,-5.00486,-1.32323,-4.34134,-5.93355,-5.20525,-5.05029,-1.41534,-4.37718,-3.08563,-5.98693,-4.82730,-3.81471,0.05767,-11.46468,-4.50528,-3.26035,-0.97754,-3.09183,-0.82921,-5.26716,2.77147,2.92498,-0.24315,-0.03080,2.41817,2.56270,1.12812,-11.80857,-0.07055,-0.26126,0.68538,-1.26458,2.72690,0.81134,-0.65118,6.80320,-2.07651,0.06997,-0.74732,3.14952,-2.26613,-11.55537,9.02312,1.36359,-2.13652,-3.45286,1.59262,2.09787,-0.70089,2.64935,-0.39280,-2.97272,-3.86503,-1.21437,0.50988,-11.65753,4.21213,1.50140,-3.72066,1.94140,0.22970,2.71534,-3.00480,0.68351,-2.71166,-4.06055,-3.82699,-0.26827,0.30571,-11.64242,-1.15952,1.02926,-1.66802,-1.45779,-1.27662,0.03651,-2.12402,-3.06265,-1.81952,0.51837,-3.83744,-1.76523,-0.41722,-11.88249,-5.14092,-2.76937,-1.18115,-1.56259,-2.88905,-2.17150,6.65982,0.25118,-2.22533,-1.00010,3.13392,-0.39973,5.26495,-11.66105,-2.26173,-0.94026,-0.65398,-2.18267,3.00549,-3.07075,1.07183,-0.58344,-0.35844,-5.78491,-0.01059,-0.96644,0.31120,-11.86557,1.15153,-2.61658,-0.50899,-2.20563,0.41322,-4.05334,-0.39131,0.27720,-2.79272,-6.08796,-0.53988,-1.72681,-0.41150,-11.47147,0.63677,-1.52507,-3.42192,-1.15233,2.15823,1.85720,-4.40262,4.90168,-2.95349,0.10245,-2.37559,3.33561,-3.05259,-11.85424,3.46476,2.63203,-3.37850,-2.57488,-2.43832,2.16930,-1.73804,-0.01957,-1.98945,-0.06406,-1.81111,-2.14174,-0.09149,-11.64150,-1.90387,-1.48752,-2.34552,-2.72363,-6.49750,0.00923,0.11515,2.19923
0.34887,-2.63581,-4.68263,-5.05775,-3.83933,-5.31522,1.88196,-11.81866,-5.13478,-1.29366,-4.49710,-5.84136,-5.21356,-4.96583,-1.46688,-4.33209,-3.16158,-5.93890,-4.75192,-3.69413,0.12741,-11.65454,-4.41988,-3.17132,-0.90608,-3.17798,-0.93486,-5.26099,2.72394,2.78374,-0.18850,-0.01761,2.41712,2.46172,1.27768,-12.00602,-0.07512,-0.21618,0.62133,-1.15242,2.48894,0.63165,-0.73391,6.67837,-2.36440,-0.36055,-0.80432,2.99501,-2.22201,-11.72546,8.98542,1.30774,-2.28833,-3.68131,1.52025,1.97051,-1.06022,2.40805,-0.50226,-3.18866,-4.19074,-1.27785,0.27686,-11.83888,4.03220,1.30462,-3.76497,1.88409,0.00166,2.44040,-2.82654,0.73348,-2.79388,-3.92013,-3.57271,-0.05188,0.57074,-11.81029,-1.14222,1.12511,-1.62230,-1.48759,-1.26627,0.21871,-2.03634,-2.92697,-1.71834,0.67618,-3.92558,-1.63759,-0.31667,-12.07368,-4.91662,-2.55612,-1.22607,-1.57303,-2.89469,-2.00792,6.72832,0.13221,-2.27136,-1.30652,3.08695,-0.53668,5.55745,-11.84654,-2.24281,-0.89304,-0.77981,-2.07252,2.93207,-3.04561,0.82831,-0.52477,-0.38119,-5.98871,-0.15439,-0.75200,0.26443,-12.06463,1.27941,-2.47258,-0.53181,-2.19565,0.50356,-4.07729,-0.61493,0.17095,-2.89408,-6.07564,-0.55921,-1.70488,-0.49265,-11.65842,0.75392,-1.67967,-3.52833,-1.21820,2.03063,1.68064,-4.29103,5.10830,-2.92799,0.23165,-2.29578,3.58158,-2.92719,-12.02254,3.60035,2.87112,-3.39173,-2.59125,-2.32669,2.30888,-1.76330,-0.27067,-2.00263,-0.48183,-1.88460,-2.24792,-0.03736,-11.82296,-1.93908,-1.73915,-2.39784,-2.79059,-6.53101,-0.11025,0.01203,2.29747
0.37239,-2.74478,-4.68851,-5.06998,-3.92865,-5.40166,2.03577,-12.03657,-5.22777,-1.29964,-4.67325,-5.74450,-5.20785,-4.87785,-1.52400,-4.25332,-3.30333,-5.97397,-4.65591,-3.57406,0.18358,-11.88560,-4.24286,-3.07482,-0.89435,-3.30112,-0.99350,-5.31558,2.57833,2.55156,-0.14425,-0.10268,2.32173,2.32081,1.38879,-12.23114,-0.14314,-0.20190,0.55367,-1.00000,2.19055,0.36938,-0.83791,6.55987,-2.68975,-0.74593,-0.80783,2.89223,-2.17325,-11.92467,8.90591,1.24096,-2.42691,-3.93916,1.51648,1.92118,-1.40955,2.15144,-0.61503,-3.32060,-4.47014,-1.31538,0.04081,-12.04423,3.82961,1.07748,-3.85509,1.75966,-0.22849,2.17056,-2.50465,0.78525,-2.83915,-3.77319,-3.22350,0.14286,1.01720,-11.99292,-1.14918,1.24071,-1.56851,-1.42242,-1.22089,0.43942,-1.98275,-2.84415,-1.61948,0.73666,-4.08978,-1.56057,-0.21902,-12.29083,-4.70595,-2.40191,-1.26382,-1.60789,-2.90339,-1.85564,6.65257,-0.06646,-2.42648,-1.63929,2.94710,-0.76440,5.77911,-12.04874,-2.29783,-0.89524,-0.98199,-2.02720,2.71594,-3.08570,0.60558,-0.37348,-0.40911,-6.14264,-0.18667,-0.43202,0.18624,-12.29283,1.47834,-2.29601,-0.54862,-2.24095,0.67720,-4.08116,-0.82917,0.06638,-2.94950,-6.06111,-0.57577,-1.63363,-0.54940,-11.85413,0.94306,-1.85934,-3.66914,-1.25978,1.92845,1.46579,-4.16390,5.36416,-2.90015,0.34454,-2.28665,3.85313,-2.71880,-12.21608,3.72771,3.22472,-3.42344,-2.55503,-2.08630,2.58959,-1.80495,-0.54017,-2.01192,-0.90961,-1.93761,-2.27700,0.03144,-12.02740,-1.97796,-2.05030,-2.41262,-2.85417,-6.49223,-0.20207,-0.10550,2.39175
0.37557,-2.82511,-4.67039,-5.01556,-4.01530,-5.45721,2.15625,-12.10157,-5.22431,-1.32702,-4.82265,-5.61608,-5.13171,-4.75413,-1.57457,-4.14691,-3.44159,-6.04637,-4.51022,-3.41741,0.22814,-11.96304,-3.98574,-2.97679,-0.90114,-3.42399,-0.95787,-5.41791,2.37361,2.26472,-0.09654,-0.26408,2.14169,2.20005,1.45725,-12.29537,-0.20691,-0.25171,0.47495,-0.83337,1.91868,0.03471,-0.88385,6.47176,-2.96718,-1.02820,-0.75735,2.85652,-2.05150,-11.97593,8.79683,1.21561,-2.49313,-4.12064,1.65571,2.02950,-1.72947,1.88222,-0.67794,-3.39173,-4.65472,-1.28153,-0.15348,-12.08840,3.60211,0.86680,-3.93035,1.59896,-0.43286,1.93502,-2.16446,0.79147,-2.85824,-3.63980,-2.83437,0.29874,1.49676,-12.01634,-1.17634,1.29340,-1.50730,-1.31830,-1.20630,0.67038,-2.00134,-2.84793,-1.57832,0.65055,-4.30460,-1.57411,-0.14762,-12.35484,-4.54778,-2.33067,-1.32058,-1.68916,-2.98691,-1.78610,6.37671,-0.35815,-2.66315,-1.99388,2.70039,-1.05698,5.86704,-12.09550,-2.45537,-0.97945,-1.19538,-2.08097,2.30266,-3.23608,0.41246,-0.18944,-0.43885,-6.25328,-0.13918,-0.09505,0.08306,-12.36406,1.62719,-2.10784,-0.55467,-2.36709,0.86530,-4.04987,-1.00943,-0.00980,-2.97089,-6.03486,-0.57967,-1.50313,-0.58555,-11.88960,1.19663,-2.02455,-3.85393,-1.30541,1.83348,1.23642,-3.97820,5.69389,-2.78406,0.45491,-2.30077,4.17612,-2.42872,-12.25705,3.91964,3.67956,-3.45401,-2.40597,-1.71131,3.04614,-1.88040,-0.75651,-2.00690,-1.32137,-1.99503,-2.23671,0.09889,-12.07722,-1.95910,-2.32866,-2.38489,-2.87070,-6.38278,-0.21881,-0.23371,2.48885
0.43817,-2.85346,-4.58624,-4.83731,-3.99306,-5.43993,2.27991,-11.94561,-5.13325,-1.34122,-4.90067,-5.43151,-4.95504,-4.58187,-1.56887,-4.02998,-3.54910,-6.13794,-4.33295,-3.23668,0.28801,-11.82783,-3.69646,-2.89600,-0.93791,-3.52926,-0.81711,-5.52775,2.14944,1.92288,-0.03668,-0.45256,1.93193,2.08040,1.47729,-12.13694,-0.31539,-0.34889,0.43994,-0.65884,1.70298,-0.27853,-0.87813,6.41771,-3.15543,-1.14984,-0.61223,2.92528,-1.92475,-11.82193,8.68890,1.23615,-2.48593,-4.25380,1.87145,2.21897,-2.00607,1.63217,-0.71320,-3.37457,-4.72931,-1.23768,-0.34849,-11.91936,3.41097,0.66633,-4.00268,1.42495,-0.62138,1.73411,-1.86125,0.75565,-2.85619,-3.54058,-2.49356,0.35483,1.89367,-11.83636,-1.23688,1.30886,-1.48730,-1.19279,-1.19030,0.86884,-2.11721,-2.93442,-1.59679,0.48079,-4.54213,-1.66523,-0.19075,-12.18463,-4.47758,-2.37793,-1.35715,-1.81566,-3.14322,-1.79447,6.03123,-0.69531,-2.88064,-2.21297,2.44050,-1.36445,5.83338,-11.92628,-2.69512,-1.12589,-1.37608,-2.17282,1.84172,-3.40836,0.36245,0.03164,-0.44179,-6.25132,0.02540,0.21738,0.01816,-12.21810,1.75653,-1.90746,-0.53030,-2.51517,1.06338,-4.00078,-1.11315,-0.09019,-2.90827,-6.02249,-0.58587,-1.39227,-0.57814,-11.71562,1.44113,-2.16543,-3.98931,-1.29813,1.79091,1.04071,-3.77117,6.02200,-2.62891,0.55063,-2.28013,4.48026,-2.09503,-12.07910,4.12226,4.16660,-3.43892,-2.16708,-1.24265,3.57123,-1.97355,-0.84994,-1.95465,-1.53585,-2.02252,-2.08229,0.14155,-11.92197,-1.83540,-2.49753,-2.29951,-2.80044,-6.17770,-0.14198,-0.33261,2.55084
0.49159,-2.85723,-4.47283,-4.61277,-3.97070,-5.38769,2.35689,-11.72924,-5.02650,-1.37642,-4.93144,-5.20475,-4.75017,-4.43313,-1.44579,-3.87213,-3.63992,-6.19554,-4.10674,-3.02606,0.37811,-11.64219,-3.42319,-2.81952,-0.99084,-3.63628,-0.57931,-5.63369,1.95448,1.59632,0.00585,-0.64461,1.64880,1.94123,1.41182,-11.91536,-0.39983,-0.51416,0.41410,-0.54227,1.52751,-0.56117,-0.77626,6.40779,-3.24360,-1.18432,-0.40236,3.01028,-1.77715,-11.62323,8.57607,1.29449,-2.43035,-4.30838,2.17527,2.45592,-2.25934,1.43171,-0.73732,-3.35376,-4.71098,-1.18174,-0.56464,-11.69890,3.28623,0.45157,-4.06501,1.22944,-0.77624,1.54500,-1.66349,0.68234,-2.86599,-3.43426,-2.26222,0.29180,2.14849,-11.61300,-1.37711,1.26166,-1.54596,-1.09404,-1.23825,1.01783,-2.25554,-3.04077,-1.70239,0.25788,-4.74365,-1.81920,-0.29639,-11.93820,-4.50710,-2.50336,-1.39654,-2.01668,-3.38636,-1.89616,5.66684,-1.11467,-3.07631,-2.39298,2.14623,-1.74204,5.68392,-11.70443,-3.04866,-1.41353,-1.54440,-2.32215,1.30135,-3.68546,0.45890,0.22548,-0.47102,-6.19864,0.25371,0.42887,0.00818,-12.00558,1.78581,-1.72128,-0.50340,-2.72609,1.21070,-3.95363,-1.14171,-0.11641,-2.81947,-6.00975,-0.60425,-1.30534,-0.56349,-11.49683,1.67516,-2.27531,-4.06825,-1.30848,1.73352,0.88333,-3.49989,6.37139,-2.43691,0.67070,-2.22758,4.69736,-1.74319,-11.84916,4.33935,4.65578,-3.39228,-1.86051,-0.76245,4.12015,-2.09386,-0.78047,-1.93025,-1.62789,-2.10932,-1.84325,0.13037,-11.70733,-1.59433,-2.53359,-2.23554,-2.74104,-5.90633,0.01223,-0.37687,2.58666
0.52450,-2.85848,-4.34949,-4.40849,-3.90486,-5.29923,2.40565,-11.47134,-4.92810,-1.45773,-4.87714,-4.98909,-4.55906,-4.32074,-1.28910,-3.70594,-3.67185,-6.18130,-3.90348,-2.82740,0.45209,-11.41327,-3.21300,-2.77189,-1.02472,-3.73337,-0.28091,-5.71731,1.84393,1.33910,0.01929,-0.84802,1.42127,1.82034,1.33578,-11.64871,-0.43680,-0.70187,0.39160,-0.48902,1.44536,-0.79547,-0.62356,6.44135,-3.22493,-1.17365,-0.21333,3.11283,-1.61272,-11.38772,8.47373,1.39526,-2.30850,-4.24582,2.49638,2.71832,-2.45632,1.29419,-0.78916,-3.34162,-4.64910,-1.12622,-0.75120,-11.44331,3.21502,0.29448,-4.10046,1.06392,-0.89515,1.44489,-1.59375,0.62058,-2.89210,-3.31573,-2.14534,0.21297,2.23947,-11.34905,-1.51094,1.21269,-1.64479,-1.04407,-1.32318,1.10962,-2.39587,-3.14361,-1.83380,0.00905,-4.85124,-1.96393,-0.41421,-11.65765,-4.57230,-2.65741,-1.41830,-2.22312,-3.61575,-2.04456,5.31525,-1.49246,-3.24113,-2.55026,1.84102,-2.08098,5.44780,-11.45108,-3.40194,-1.73597,-1.67294,-2.48644,0.84743,-3.95212,0.57871,0.38077,-0.52728,-6.13573,0.43743,0.52975,-0.01740,-11.75173,1.73918,-1.58057,-0.48107,-2.95000,1.30041,-3.87258,-1.13886,-0.10115,-2.72573,-5.97206,-0.60459,-1.26253,-0.57694,-11.24517,1.86488,-2.34779,-4.07831,-1.31723,1.68695,0.78708,-3.26000,6.64054,-2.26714,0.76350,-2.17516,4.80227,-1.47782,-11.58609,4.54634,5.02221,-3.37367,-1.60355,-0.38831,4.57778,-2.22184,-0.63546,-1.90316,-1.65461,-2.23975,-1.62981,0.08837,-11.44952,-1.35231,-2.46647,-2.17167,-2.63516,-5.66169,0.16210,-0.38839,2.61403
0.51577,-2.87636,-4.27445,-4.25194,-3.82884,-5.21848,2.40173,-11.31245,-4.87435,-1.57232,-4.79889,-4.86979,-4.49943,-4.30440,-1.12298,-3.52957,-3.67661,-6.10389,-3.77548,-2.68214,0.50999,-11.26746,-3.04327,-2.70690,-1.05542,-3.81516,-0.01702,-5.76629,1.80637,1.19349,0.03161,-1.07022,1.26815,1.74521,1.27967,-11.47825,-0.41016,-0.85484,0.36701,-0.47803,1.44689,-0.94858,-0.49397,6.52149,-3.14636,-1.15631,-0.11021,3.22824,-1.48760,-11.24141,8.42973,1.50821,-2.19153,-4.12120,2.76971,2.97651,-2.58517,1.27762,-0.83957,-3.27824,-4.58418,-1.03706,-0.85755,-11.28774,3.24276,0.25905,-4.12213,0.96282,-0.96071,1.46000,-1.57314,0.59588,-2.89933,-3.20020,-2.13238,0.13171,2.25546,-11.18190,-1.57627,1.20127,-1.72587,-1.00688,-1.41714,1.12698,-2.51488,-3.26891,-1.96324,-0.27363,-4.92868,-2.11102,-0.51206,-11.48798,-4.67195,-2.81158,-1.44717,-2.40313,-3.78248,-2.23518,5.00334,-1.79797,-3.37549,-2.70837,1.56863,-2.34351,5.17505,-11.29356,-3.69783,-2.02906,-1.78044,-2.62579,0.54950,-4.19045,0.68183,0.51856,-0.56426,-6.03534,0.59177,0.60346,-0.05007,-11.59998,1.66998,-1.48805,-0.46002,-3.12930,1.33245,-3.76865,-1.10352,-0.03340,-2.64978,-5.88975,-0.59042,-1.25609,-0.59440,-11.09099,2.01191,-2.37071,-4.06836,-1.33640,1.63725,0.77315,-3.11266,6.74887,-2.18262,0.73882,-2.19684,4.72351,-1.32527,-11.43178,4.65094,5.22333,-3.40983,-1.46069,-0.23934,4.84828,-2.36043,-0.53924,-1.90387,-1.72288,-2.37799,-1.53804,0.02587,-11.28366,-1.23191,-2.40762,-2.12040,-2.54406,-5.55520,0.21397,-0.37813,2.63787
0.48463,-2.85982,-4.28906,-4.15705,-3.75540,-5.14947,2.35153,-11.31556,-4.82886,-1.66016,-4.70443,-4.90613,-4.54268,-4.37649,-0.99259,-3.40997,-3.66033,-6.06518,-3.73366,-2.64676,0.54663,-11.25332,-2.96208,-2.65908,-1.10425,-3.85743,0.18171,-5.75227,1.82098,1.19672,0.01760,-1.29108,1.20401,1.76335,1.24530,-11.47107,-0.32845,-0.96474,0.33685,-0.51466,1.58556,-0.96364,-0.41325,6.67566,-3.02987,-1.07395,-0.11765,3.39707,-1.41768,-11.23474,8.48979,1.61783,-2.10270,-3.97227,2.95835,3.21781,-2.58144,1.41536,-0.86024,-3.15847,-4.50005,-0.91698,-0.80900,-11.28606,3.39232,0.37124,-4.12576,0.95277,-0.90174,1.60388,-1.64751,0.56448,-2.91924,-3.21417,-2.24257,0.00607,2.16197,-11.17363,-1.57985,1.17016,-1.80636,-1.02709,-1.50640,1.04090,-2.64035,-3.42379,-2.11465,-0.59604,-4.97940,-2.27139,-0.62427,-11.49383,-4.82494,-2.98915,-1.50761,-2.53776,-3.84260,-2.43677,4.78380,-1.93362,-3.45597,-2.78297,1.41601,-2.42811,4.92614,-11.29545,-3.86327,-2.24282,-1.82123,-2.73440,0.47386,-4.33038,0.77448,0.63167,-0.56739,-5.87850,0.70216,0.62670,-0.06382,-11.60377,1.59600,-1.47279,-0.43922,-3.22034,1.29769,-3.65299,-1.01444,0.06914,-2.62388,-5.83357,-0.57276,-1.29874,-0.58074,-11.10225,2.06313,-2.34358,-4.06483,-1.35867,1.62569,0.85676,-3.10702,6.68240,-2.18931,0.54965,-2.28754,4.51097,-1.30310,-11.44987,4.64032,5.20262,-3.49859,-1.42333,-0.30746,4.85335,-2.46674,-0.47239,-1.93843,-1.76600,-2.44357,-1.55410,-0.02975,-11.27061,-1.24118,-2.36845,-2.08294,-2.47434,-5.57473,0.18200,-0.35655,2.64202
